Player,Offense,Defense,GP,Name,Squad,Viable
"Lazercat",0,1,72250,Phoenix,"Hera Zeb 8, Sabine 8, Chopper 9, Kanan 8",1
"Lazercat",1,1,71895,Rogue1,"Jyn 8, Chirrut 8, Baze 8, K-2SO 9, Cassian",1
"Lazercat",1,0,25752,NestSolo (Counter),"zNest",1
"Lazercat",,,90145,Mon Mothma,"zzMon Mothma 9, Wedge Hoth Rebel Scout 8, Lando Biggs",0
"Lazercat",1,0,60662,Jawas,"Nebit 7, Jawa Engineer 7, Jawa Scavenger 7, Jawa 7, Dathcha 7",0
"WeiLuWei",1,1,156692,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"WeiLuWei",1,1,156470,GL Rey,"zzzzzzRey zzChewbacca zGK zResistance Hero Poe, zResistance Hero Finn",1
"WeiLuWei",,,165776,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"WeiLuWei",1,1,99007,NS,"zzMT zzAV zDaka Zombie Spirit",1
"WeiLuWei",,,495926,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"WeiLuWei",,,358920,Malevolence,"Malevolence Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber, Vulture Droid, IG-2000",1
"WeiLuWei",,,128859,JKL,"zzJKL zzzJKR zzHYoda zOld Ben, Aayla",1
"WeiLuWei",,,411713,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"WeiLuWei",0,1,100286,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"WeiLuWei",0,1,133761,Grievous-Wat,"zzGG zB2 zB1 MagnaGuard zWat Tambor",1
"WeiLuWei",1,0,111876,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"WeiLuWei",1,1,148329,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 zFinn",1
"WeiLuWei",,,504944,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"WeiLuWei",,,118883,Nute-OR,"zNute zDooku zzJango zZaalbar zMission",1
"WeiLuWei",1,1,143167,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"WeiLuWei",1,1,78769,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"WeiLuWei",0,1,98349,BH,"zzBossk Boba Cad Greedo Dengar 9",1
"WeiLuWei",1,0,111843,Troopers,"zVeers zStarck zDT zzAdmiral Piett, Range Trooper",1
"WeiLuWei",1,0,120002,Wiggs,"Wedge Biggs zzzCLS zHan zC-3PO",1
"WeiLuWei",0,1,73784,Phoenix,"Hera 8, Zeb 8, Sabine 8, Kanan 8, zEzra",1
"WeiLuWei",1,1,79703,Rogue1,"Jyn Chirrut Baze K-2SO 9, Cassian",1
"WeiLuWei",1,0,59048,Jawas,"Nebit 8, Jawa Engineer 8, Jawa Scavenger 8, Jawa 8, Dathcha 8",1
"WeiLuWei",1,0,19056,NestSolo (Counter),"zNest",1
"WeiLuWei",,,75594,Mon Mothma,"zzMon Mothma 6* 8, Pao 8, Hoth Rebel Scout 8, Lando Bistan 8",0
"No Chance",,,173008,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"No Chance",1,1,151094,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"No Chance",0,1,92601,Qira,"Qira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"No Chance",1,1,103853,NS,"zzMT zzAV zDaka Zombie Spirit",1
"No Chance",,,149887,JMLS,"zzzzzzJMLS zzJKL zHYoda zzOld Ben, zEzra",1
"No Chance",0,1,145220,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"No Chance",1,0,147542,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zChewpio",1
"No Chance",,,510953,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"No Chance",,,355715,Malevolence,"Malevolence Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber, Vulture Droid, IG-2000",1
"No Chance",,,444763,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"No Chance",0,1,131751,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor",1
"No Chance",1,0,121337,Traya,"zzTraya DN zSion zzEP zNest",1
"No Chance",,,422369,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"No Chance",,,91524,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout 8, Chirrut Baze Bistan",1
"No Chance",1,1,149948,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"No Chance",1,1,81619,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"No Chance",0,1,120285,BH,"zzBossk zzJango Boba Cad Dengar 9",1
"No Chance",1,0,121503,Troopers,"zVeers zStarck zzMoff Gideon, zzAdmiral Piett, Range Trooper",1
"No Chance",0,1,82709,Phoenix,"Hera Zeb Sabine Chopper Kanan 8",1
"No Chance",1,0,89252,zMaul,"zMaul zDooku Sidious zSavage Sith Marauder",1
"No Chance",0,1,95429,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"No Chance",1,0,99594,Wiggs,"Wedge Biggs Fulcrum 6, zC-3PO zLeia",0
"No Chance",1,0,35098,Jawas,"Nebit 5, Jawa Engineer 5, Jawa Scavenger 6, Jawa 5, Dathcha 7",0
"MINI WhatTheF0x",,,169164,JMK,"zzzzzzJMK zJKA zGMY zAhsoka zGK",1
"MINI WhatTheF0x",1,1,160721,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"MINI WhatTheF0x",,,171843,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"MINI WhatTheF0x",0,1,95685,Qira,"Qira L3-37 zVandor Chewbacca, zMission Zaalbar",1
"MINI WhatTheF0x",1,1,121569,NS,"zzMT zzAV zDaka Zombie Spirit",1
"MINI WhatTheF0x",,,144981,JMLS,"zzzzzzJMLS zzJKL zHYoda Old Ben, Ezra",1
"MINI WhatTheF0x",1,0,144757,CLS,"zzCLS zHan zChewbacca zzR2-D2 zChewpio",1
"MINI WhatTheF0x",,,536500,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"MINI WhatTheF0x",,,384587,Malevolence,"Malevolence Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber, Vulture Droid, IG-2000",1
"MINI WhatTheF0x",,,473743,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"MINI WhatTheF0x",0,1,134289,Grievous-Wat,"zzGG zB2 zB1 MagnaGuard zWat Tambor",1
"MINI WhatTheF0x",1,0,128147,Traya,"zzTraya DN zSion zzEP Sith Empire Trooper",1
"MINI WhatTheF0x",,,522233,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"MINI WhatTheF0x",,,116915,Mon Mothma,"zzMon Mothma, zPao Hoth Rebel Scout, Chirrut Bistan",1
"MINI WhatTheF0x",,,106730,Disintegration,"Aurra Greef Karga, Boba zBossk zThe Mandalorian",1
"MINI WhatTheF0x",1,1,157577,GAS,"zzzzGAS zRex Echo (501st), zzFives zARC Trooper",1
"MINI WhatTheF0x",,,139536,Nute-Sep,"zNute zDooku Jango zNest zGBA",1
"MINI WhatTheF0x",1,1,87782,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"MINI WhatTheF0x",1,0,126027,Troopers,"zVeers zStarck zMoff Gideon, zAdmiral Piett, Range Trooper",1
"MINI WhatTheF0x",1,0,102421,Wiggs,"Wedge Biggs Fulcrum 8, zC-3PO Leia",1
"MINI WhatTheF0x",0,1,84882,Phoenix,"Hera Zeb Sabine Chopper Kanan",1
"MINI WhatTheF0x",1,0,68848,Jawas,"Nebit Jawa Engineer, Jawa Scavenger 9, Jawa 8, Dathcha 9",1
"MINI WhatTheF0x",1,0,104988,zMaul,"Maul Sidious Sith Assassin, Savage Sith Marauder",0
"Ming the Insatiable",,,170569,JMK,"zzzzzzJMK zJKA zKi-Adi-Mundi zzShaak Ti, zGK",1
"Ming the Insatiable",1,1,157257,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Ming the Insatiable",,,164827,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Ming the Insatiable",0,1,101402,Qira,"Qira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"Ming the Insatiable",1,1,116907,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Ming the Insatiable",,,141173,JMLS,"zzzzzzJMLS zzJKL zHYoda Old Ben, Ezra",1
"Ming the Insatiable",1,0,147857,CLS,"zzzCLS zHan zChewbacca zzR2-D2 zChewpio",1
"Ming the Insatiable",,,523703,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Ming the Insatiable",,,357480,Malevolence,"Malevolence Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber, Vulture Droid, IG-2000",1
"Ming the Insatiable",,,403540,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Ming the Insatiable",0,1,133621,Grievous-Wat,"zzGG zB2 zB1 MagnaGuard zWat Tambor",1
"Ming the Insatiable",1,0,122514,Traya,"zzTraya zzDN zSion zEP Sith Empire Trooper",1
"Ming the Insatiable",,,460622,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"Ming the Insatiable",,,99530,Mon Mothma,"zzMon Mothma, zPao Hoth Rebel Scout, Chirrut Baze",1
"Ming the Insatiable",,,109334,Disintegration,"zAurra zGreef Karga, Boba zzBossk zThe Mandalorian",1
"Ming the Insatiable",1,1,154040,GAS,"zzzzGAS zRex Echo (501st), zzFives zARC Trooper",1
"Ming the Insatiable",,,127591,Nute-Sep,"zNute zDooku zzJango zNest Geo Spy",1
"Ming the Insatiable",1,1,92142,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Ming the Insatiable",1,0,127815,Troopers,"zVeers zStarck zDark Trooper, zzAdmiral Piett, Range Trooper",1
"Ming the Insatiable",0,1,75518,Phoenix,"Hera Zeb 8, Sabine Chopper Kanan 8",1
"Ming the Insatiable",1,0,70320,Jawas,"Nebit 8, Jawa Engineer 9, Jawa Scavenger 9, Jawa 9, Dathcha 9",1
"Ming the Insatiable",1,0,101214,Wiggs,"Wedge Biggs Fulcrum 6, zzC-3PO Leia",0
"Mace Bendu",,,167906,JMK,"zzzzzzJMK zJKA zGMY zzShaak Ti, zGK",1
"Mace Bendu",1,1,158757,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Mace Bendu",0,1,94933,Qira,"Qira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"Mace Bendu",1,1,109884,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Mace Bendu",,,141026,JMLS,"zzzzzzJMLS zzJKL zHYoda Old Ben, Ezra",1
"Mace Bendu",0,1,135139,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Mace Bendu",1,0,147392,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zChewpio",1
"Mace Bendu",,,509231,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Mace Bendu",,,367969,Malevolence,"Malevolence Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber, Vulture Droid, IG-2000",1
"Mace Bendu",,,441780,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Mace Bendu",0,1,104542,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Mace Bendu",0,1,134083,Grievous-Wat,"zzGG zB2 zB1 MagnaGuard zWat Tambor",1
"Mace Bendu",1,0,124875,Traya,"zzTraya zzDN zSion zDooku zzEP",1
"Mace Bendu",,,454825,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"Mace Bendu",,,101204,Mon Mothma,"zzMon Mothma, zPao Hoth Rebel Scout, Chirrut Bistan",1
"Mace Bendu",,,100164,Disintegration,"Aurra zGreef Karga, Boba zBossk zThe Mandalorian",1
"Mace Bendu",1,1,154280,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Mace Bendu",0,1,113198,BH,"zzJango Cad IG-88 Dengar zNest",1
"Mace Bendu",1,0,99927,Troopers,"zVeers zStarck zMoff Gideon, zzAdmiral Piett, Range Trooper",1
"Mace Bendu",1,0,104643,Wiggs,"Wedge Biggs Fulcrum 8, zzC-3PO Leia",1
"Mace Bendu",0,1,71492,Phoenix,"Hera 8, Zeb 8, Sabine 8, Chopper 9, Kanan 8",1
"Mace Bendu",1,0,71917,Jawas,"Nebit 8, Jawa Engineer 9, Jawa Scavenger 9, Jawa 9, Dathcha 9",1
"Mace Bendu",1,1,80625,Ewoks,"Chirpa Elder Paploo Wicket Logray",0
"Mace Bendu",1,0,86240,zMaul,"Maul Sidious Sith Assassin, Savage Sith Marauder",0
"MINI instinct",,,170395,JMK,"zzzzzzJMK zJKA zGMY zzShaak Ti, zGK",1
"MINI instinct",1,1,166641,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"MINI instinct",,,175391,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"MINI instinct",0,1,107780,Qira,"Qira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"MINI instinct",1,1,131735,NS,"zzMT zzAV zDaka Zombie Spirit",1
"MINI instinct",,,149359,JMLS,"zzzzzzJMLS zzJKL zHYoda zOld Ben, zEzra",1
"MINI instinct",1,0,158471,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zChewpio",1
"MINI instinct",,,552608,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"MINI instinct",,,404346,Malevolence,"Malevolence Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber, Vulture Droid, IG-2000",1
"MINI instinct",,,502017,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"MINI instinct",0,1,125362,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"MINI instinct",1,0,135048,Traya,"zzTraya zzDN zSion zzEP Sith Empire Trooper",1
"MINI instinct",0,1,136750,Grievous-Wat,"zzGG zB2 zB1 MagnaGuard zWat Tambor",1
"MINI instinct",,,521815,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"MINI instinct",,,105211,Mon Mothma,"zMon Mothma, Pao Hoth Rebel Scout, Chirrut Bistan",1
"MINI instinct",,,122432,Disintegration,"Aurra Greef Karga, Boba zzBossk zThe Mandalorian",1
"MINI instinct",1,1,158039,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"MINI instinct",,,136408,Nute-Sep,"zNute zDooku zJango zNest zDroideka",1
"MINI instinct",1,1,95546,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"MINI instinct",1,0,124341,Troopers,"zVeers Starck zMoff Gideon, zAdmiral Piett, Range Trooper",1
"MINI instinct",1,0,113222,Wiggs,"Wedge Biggs zFulcrum zzC-3PO Leia",1
"MINI instinct",0,1,101249,Phoenix,"Hera zZeb zSabine Chopper zKanan",1
"MINI instinct",1,0,116426,zMaul,"zMaul zSidious Sith Assassin, zSavage Sith Marauder",1
"MINI instinct",1,0,85533,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Street Fight",,,172728,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"Street Fight",1,1,96853,NS,"zzMT zzAV Daka Zombie Spirit",1
"Street Fight",,,145649,JMLS,"zzzzzzJMLS zzJKL zHYoda zOld Ben, zEzra",1
"Street Fight",0,1,116864,DRMalak,"zzzDR HK-47 BSF zzMalak Sith Empire Trooper 9",1
"Street Fight",1,0,149324,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zChewpio",1
"Street Fight",,,508663,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Street Fight",,,354939,Malevolence,"Malevolence Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber, Vulture Droid, IG-2000",1
"Street Fight",,,439902,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Street Fight",0,1,98225,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Street Fight",0,1,131099,Grievous-Wat,"zzGG zB2 zB1 MagnaGuard zWat Tambor",1
"Street Fight",,,416651,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"Street Fight",,,85333,Mon Mothma,"zzMon Mothma, Pao 8, Hoth Rebel Scout 8, Chirrut 9, Bistan",1
"Street Fight",1,1,154436,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Street Fight",,,118762,Nute-Sep,"zNute zDooku zzJango zNest zDroideka",1
"Street Fight",1,1,80797,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Street Fight",1,1,94716,Carth,"zCarth Onasi, Mission Zaalbar zVandor Chewbacca, Canderous",1
"Street Fight",0,1,112418,BH,"zzBossk zzGreef Karga, zBoba Cad Dengar",1
"Street Fight",1,1,119841,zEP,"zzEP zzzVader Tarkin TFP zTraya",1
"Street Fight",0,1,99551,FO,"zzKRU zKylo FOE zHux zFOST",1
"Street Fight",1,0,87335,Troopers,"zVeers Starck DT Shoretrooper Range Trooper",1
"Street Fight",1,0,102468,Wiggs,"Wedge Biggs Fulcrum 8, zC-3PO Leia",1
"Street Fight",0,1,71008,Phoenix,"Hera 9, Zeb 8, Sabine 8, Chopper Kanan 8",1
"Street Fight",1,0,14238,SionSolo (Counter),"Sion 9",1
"Street Fight",1,0,60965,Jawas,"Nebit 7, Jawa Engineer 8, Jawa Scavenger 7, Jawa 8, Dathcha 7",0
"Galavant",0,1,141715,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Galavant",,,493077,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Galavant",0,1,114291,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Galavant",1,1,147765,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Galavant",1,1,102041,Revan Offense,"zzJKR zGMY BS 8, Jolee 8, zHYoda",1
"Galavant",1,1,73952,Ewoks,"zChirpa 9, Elder Paploo 9, Wicket Logray 9",1
"Galavant",0,1,95715,BH,"zBossk Jango Boba 9, Cad IG-88",1
"Galavant",0,1,59727,Phoenix,"Hera 8, Zeb 8, Chopper 8, Kanan 8, Ezra 8",1
"Galavant",1,0,114735,CLS,"zzzCLS zHan zChewbacca zR2-D2 9, zChewpio 6*",0
"Galavant",0,1,87783,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"El Soldadoㅏ0ㅓ",1,1,159533,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"El Soldadoㅏ0ㅓ",,,180984,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"El Soldadoㅏ0ㅓ",1,1,160159,GL Rey,"zzzzzzRey zzChewbacca zGK zResistance Hero Poe, zResistance Hero Finn",1
"El Soldadoㅏ0ㅓ",0,1,97025,Qira,"zQira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"El Soldadoㅏ0ㅓ",1,1,127317,NS,"zzMT zzAV zDaka Zombie Spirit",1
"El Soldadoㅏ0ㅓ",,,155572,JMLS,"zzzzzzJMLS zzJKL zzHYoda zzOld Ben, zEzra",1
"El Soldadoㅏ0ㅓ",,,553529,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"El Soldadoㅏ0ㅓ",,,412729,Malevolence,"Malevolence Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber, Vulture Droid, IG-2000",1
